0,0,332000,21,200,200,200,200
0,0,333000,21,200,200,200,200
0,0,334000,24,200,200,200,4
0,0,335000,30,200,200,8,2
0,0,336000,36,200,200,12,1
0,0,337000,43,200,52,9,1
0,0,338000,48,200,97,15,1
0,0,339000,53,200,116,31,2
0,0,340000,61,200,125,40,1
0,0,341000,66,200,166,12,5
0,0,342000,71,200,171,16,7
0,0,343000,78,200,181,26,6
0,0,344000,84,200,187,32,4
0,0,345000,91,200,186,25,1
0,0,346000,97,200,176,23,1
0,0,347000,102,200,170,28,6
0,0,348000,109,200,161,31,4
0,0,349000,115,200,162,24,1
0,0,350000,120,200,147,29,6
0,0,351000,127,200,150,21,2
0,0,352000,133,200,139,25,4
0,0,353000,139,200,148,30,5
0,0,354000,144,200,131,33,6
0,0,355000,150,200,138,31,5
0,0,356000,157,200,142,27,4
0,0,357000,162,200,151,28,7
0,0,358000,169,200,143,35,5
0,0,359000,175,200,164,32,3
0,0,360000,181,200,138,39,7
0,0,361000,187,200,135,37,5
0,0,362000,193,200,126,36,4
0,0,363000,199,200,141,34,7
0,0,364000,205,200,155,41,7
0,0,365000,211,200,171,44,7
0,0,366000,217,200,173,42,7
0,0,367000,223,200,184,37,7
0,0,368000,229,200,188,43,7
0,0,369000,235,200,188,50,7
0,0,370000,240,200,196,51,7
0,0,371000,247,200,195,52,7
0,0,372000,253,200,196,55,7
0,0,373000,258,200,199,54,7
0,0,374000,264,200,200,59,7
0,0,375000,271,200,198,62,7
0,0,376000,276,200,200,69,7
0,0,377000,283,200,200,73,7
0,0,378000,289,200,200,64,7
0,0,379000,295,200,200,76,7
0,0,380000,301,200,200,83,7
0,0,381000,307,200,200,86,7
0,0,382000,314,200,200,89,7
0,0,383000,318,200,200,105,7
0,0,384000,326,200,200,95,7
0,0,385000,331,200,200,105,7
0,0,386000,337,200,200,105,7
0,0,387000,344,200,200,115,7
0,0,388000,349,200,200,135,7
0,0,389000,355,200,200,121,7
0,0,390000,362,200,200,125,7
0,0,391000,369,200,200,135,6
0,0,392000,372,200,200,151,7
0,0,393000,379,200,200,157,7
0,0,394000,385,200,200,165,7
0,0,395000,391,200,200,164,6
0,0,396000,397,200,200,167,6
0,0,397000,403,200,200,171,6
0,0,398000,408,200,200,186,6
0,0,399000,415,200,200,187,7
0,0,400000,422,200,200,178,7
0,0,401000,427,200,200,190,7
0,0,402000,433,200,200,191,7
0,0,403000,439,200,200,193,7
0,0,404000,446,200,200,192,7
0,0,405000,451,200,200,196,7
0,0,406000,457,200,200,196,7
0,0,407000,463,200,200,196,7
0,0,408000,470,200,200,196,7
0,0,409000,475,200,200,199,7
0,0,410000,483,200,200,198,7
0,0,411000,487,200,200,200,7
0,0,412000,494,200,200,200,7
0,0,413000,499,200,200,200,7
0,0,414000,506,200,200,200,7
0,0,415000,512,200,200,199,7
0,0,416000,518,200,200,200,7
0,0,417000,524,200,200,200,7
0,0,418000,530,200,200,200,7
0,0,419000,536,200,200,200,7
0,0,420000,542,200,200,200,7
0,0,421000,548,200,200,200,7
0,0,422000,555,200,200,200,7
0,0,423000,560,200,200,200,7
0,0,424000,566,200,200,200,7
0,0,425000,572,200,200,200,7
0,0,426000,578,200,200,200,7
0,0,427000,584,200,200,200,7
0,0,428000,590,200,200,200,7
0,0,429000,596,200,200,200,7
0,0,430000,602,200,200,200,7
0,0,431000,608,200,200,200,7
0,0,432000,614,200,200,200,7
0,0,433000,620,200,200,200,7
0,0,434000,621,200,200,200,7
0,0,435000,621,200,200,200,7
0,0,436000,621,200,200,200,17
0,0,437000,621,200,200,200,24
0,0,438000,621,200,200,200,34
0,0,439000,621,200,200,200,44
0,0,440000,621,200,200,200,54
0,0,441000,621,200,200,200,66
0,0,442000,621,200,200,200,80
0,0,443000,621,200,200,200,101
0,0,444000,621,200,200,200,124
0,0,445000,621,200,200,200,146
0,0,446000,621,200,200,200,165
0,0,447000,621,200,200,200,179
0,0,448000,621,200,200,200,190
0,0,449000,621,200,200,200,193
0,0,450000,621,200,200,200,197
0,0,451000,621,200,200,200,198
0,0,452000,621,200,200,200,200
0,0,453000,621,200,200,200,200
0,0,454000,621,200,200,200,200
0,0,455000,621,200,200,200,200
0,0,456000,621,200,200,200,200
0,0,457000,621,200,200,200,200
0,0,458000,621,200,200,200,200
0,0,459000,621,200,200,200,200
0,0,460000,621,200,200,200,200

