0,0,331000,21,200,200,200,200
0,0,332000,21,200,200,200,200
0,0,333000,21,200,200,200,200
0,0,334000,22,200,200,200,7
0,0,335000,24,200,200,200,6
0,0,336000,26,200,200,200,7
0,0,337000,29,200,200,48,1
0,0,338000,30,200,200,68,7
0,0,339000,32,200,200,99,7
0,0,340000,35,200,200,76,1
0,0,341000,36,200,200,126,7
0,0,342000,38,200,200,127,7
0,0,343000,40,200,200,143,7
0,0,344000,42,200,200,139,7
0,0,345000,44,200,200,145,5
0,0,346000,46,200,200,163,5
0,0,347000,48,200,200,164,5
0,0,348000,50,200,200,150,6
0,0,349000,52,200,200,141,6
0,0,350000,54,200,200,123,6
0,0,351000,56,200,200,122,6
0,0,352000,58,200,200,10,6
0,0,353000,60,200,200,12,6
0,0,354000,62,200,200,13,7
0,0,355000,65,200,200,15,1
0,0,356000,66,200,200,22,7
0,0,357000,68,200,200,30,7
0,0,358000,70,200,200,43,7
0,0,359000,72,200,200,59,7
0,0,360000,74,200,200,67,7
0,0,361000,76,200,200,77,7
0,0,362000,79,200,200,85,1
0,0,363000,80,200,200,101,7
0,0,364000,82,200,200,116,7
0,0,365000,85,200,200,130,1
0,0,366000,86,200,200,151,7
0,0,367000,89,200,179,169,3
0,0,368000,90,200,189,183,7
0,0,369000,93,200,194,129,5
0,0,370000,94,200,199,147,7
0,0,371000,96,200,200,166,7
0,0,372000,98,200,200,174,7
0,0,373000,100,200,200,186,7
0,0,374000,103,200,200,194,7
0,0,375000,104,200,200,196,7
0,0,376000,106,200,200,200,7
0,0,377000,108,200,200,200,7
0,0,378000,110,200,200,198,7
0,0,379000,112,200,200,199,7
0,0,380000,114,200,200,200,7
0,0,381000,116,200,200,200,7
0,0,382000,118,200,200,200,7
0,0,383000,121,200,200,200,7
0,0,384000,122,200,200,200,7
0,0,385000,124,200,200,200,7
0,0,386000,126,200,200,200,7
0,0,387000,128,200,200,200,7
0,0,388000,130,200,200,200,7
0,0,389000,132,200,200,200,7
0,0,390000,134,200,200,200,7
0,0,391000,136,200,200,200,7
0,0,392000,138,200,200,200,7
0,0,393000,140,200,200,200,7
0,0,394000,142,200,200,200,7
0,0,395000,144,200,200,200,6
0,0,396000,146,200,200,200,6
0,0,397000,148,200,200,200,6
0,0,398000,150,200,200,200,6
0,0,399000,152,200,200,200,6
0,0,400000,154,200,200,200,6
0,0,401000,156,200,200,200,6
0,0,402000,158,200,200,200,6
0,0,403000,160,200,200,200,6
0,0,404000,162,200,200,200,6
0,0,405000,164,200,200,200,6
0,0,406000,167,200,200,200,6
0,0,407000,169,200,200,200,6
0,0,408000,170,200,200,200,6
0,0,409000,172,200,200,200,6
0,0,410000,175,200,200,200,6
0,0,411000,176,200,200,200,6
0,0,412000,178,200,200,200,7
0,0,413000,180,200,200,200,7
0,0,414000,182,200,200,200,7
0,0,415000,184,200,200,200,7
0,0,416000,187,200,200,200,7
0,0,417000,188,200,200,200,7
0,0,418000,190,200,200,200,7
0,0,419000,192,200,200,200,7
0,0,420000,194,200,200,200,7
0,0,421000,196,200,200,200,7
0,0,422000,198,200,200,200,7
0,0,423000,200,200,200,200,7
0,0,424000,202,200,200,200,7
0,0,425000,205,200,200,200,7
0,0,426000,207,200,200,200,7
0,0,427000,209,200,200,200,7
0,0,428000,210,200,200,200,7
0,0,429000,212,200,200,200,8
0,0,430000,214,200,200,200,7
0,0,431000,216,200,200,200,7
0,0,432000,218,200,200,200,8
0,0,433000,220,200,200,200,8
0,0,434000,221,200,200,200,14
0,0,435000,221,200,200,200,29
0,0,436000,221,200,200,200,50
0,0,437000,221,200,200,200,82
0,0,438000,221,200,200,200,110
0,0,439000,221,200,200,200,134
0,0,440000,221,200,200,200,150
0,0,441000,221,200,200,200,165
0,0,442000,221,200,200,200,177
0,0,443000,221,200,200,200,182
0,0,444000,221,200,200,200,192
0,0,445000,221,200,200,200,195
0,0,446000,221,200,200,200,198
0,0,447000,221,200,200,200,200
0,0,448000,221,200,200,200,200
0,0,449000,221,200,200,200,200
0,0,450000,221,200,200,200,200
0,0,451000,221,200,200,200,200
0,0,452000,221,200,200,200,200
0,0,453000,221,200,200,200,200
0,0,454000,221,200,200,200,200

