0,0,406000,101,240,200,200,200
0,0,407000,101,240,200,200,200
0,0,408000,101,240,200,200,200
0,0,409000,101,240,200,200,200
0,0,410000,101,240,200,200,200
0,0,411000,101,240,200,200,200
0,0,412000,101,240,200,200,200
0,0,413000,101,240,200,200,200
0,0,414000,101,240,200,200,200
0,0,415000,101,240,200,200,200
0,0,416000,101,240,207,200,200
0,0,417000,101,240,211,200,200
0,0,418000,101,240,216,200,200
0,0,419000,101,240,227,200,200
0,0,420000,101,240,238,207,200
0,0,421000,101,240,239,211,200
0,0,422000,101,240,240,216,200
0,0,423000,101,240,240,227,200
0,0,424000,101,240,240,238,206
0,0,425000,101,240,240,239,211
0,0,426000,101,240,240,240,217
0,0,427000,101,240,240,240,227
0,0,428000,101,240,240,240,238
0,0,429000,101,240,240,240,239
0,0,430000,101,240,240,240,240
0,0,431000,101,240,240,240,240

