0,0,406000,101,220,200,200,200
0,0,407000,101,220,200,200,200
0,0,408000,101,220,200,200,200
0,0,409000,101,220,200,200,200
0,0,410000,101,220,200,200,200
0,0,411000,101,220,200,200,200
0,0,412000,101,220,200,200,200
0,0,413000,101,220,200,200,200
0,0,414000,101,220,200,200,200
0,0,415000,101,220,200,200,200
0,0,416000,101,220,202,200,200
0,0,417000,101,220,202,200,200
0,0,418000,101,220,207,200,200
0,0,419000,101,220,212,200,200
0,0,420000,101,220,219,202,200
0,0,421000,101,220,220,202,200
0,0,422000,101,220,220,207,200
0,0,423000,101,220,220,213,200
0,0,424000,101,220,220,220,202
0,0,425000,101,220,220,220,202
0,0,426000,101,220,220,220,207
0,0,427000,101,220,220,220,213
0,0,428000,101,220,220,220,220
0,0,429000,101,220,220,220,220
0,0,430000,101,220,220,220,220
0,0,431000,101,220,220,220,220
0,0,432000,101,220,220,220,220
0,0,433000,101,220,220,220,220
0,0,434000,101,220,220,220,220
0,0,435000,101,220,220,220,220
0,0,436000,101,220,220,220,220
0,0,437000,101,220,220,220,220
0,0,438000,101,220,220,220,220
0,0,439000,101,220,220,220,220
0,0,440000,101,220,220,220,220
0,0,441000,101,220,220,220,220
0,0,442000,101,220,220,220,220
0,0,443000,101,220,220,220,220
0,0,444000,101,220,220,220,220
0,0,445000,101,220,220,220,220
0,0,446000,101,220,220,220,220
0,0,447000,101,220,220,220,220
0,0,448000,101,220,220,220,220
0,0,449000,101,220,220,220,220
0,0,450000,101,220,220,220,220
0,0,451000,101,220,220,220,220
0,0,452000,101,220,220,220,220
0,0,453000,101,220,220,220,220
0,0,454000,101,220,220,220,220
0,0,455000,101,220,220,220,220
0,0,456000,101,220,220,220,220
0,0,457000,101,220,220,220,220

